zone_id,name,n_bins,n_hot,n_cold,hot_share,cold_share,final_run,mk_tau,mk_z,mk_p,mk_slope,trend,category,reason,noise_sd,detectable_slope,underpowered,status
LK1121010,Mirihana North,26,19,0,0.7307692307692307,0.0,1,0.13230769230769232,0.9257451315470128,0.3545784475977316,0.02836349496537749,no trend,sporadic_hot_spot,"on and off hot in 73% of bins, never the opposite",0.7994313962787014,0.0643126249105519,False,ok
LK1121015,Madiwela,26,6,0,0.23076923076923078,0.0,0,0.24923076923076923,1.7633240600895481,0.07784584959716478,0.022970535968912503,no trend,no_pattern,hot in only 23% of bins and not in the final bin,0.5997969549423908,0.04825244137928898,True,ok
LK1121020,Thalawathugoda West,26,0,1,0.0,0.038461538461538464,0,0.11384615384615385,0.7934958270402966,0.4274889995990474,0.026599346408561823,no trend,no_pattern,cold in only 4% of bins and not in the final bin,0.7910931217471477,0.0636418277354031,True,ok
LK1121025,Thalawathugoda East,26,0,6,0.0,0.23076923076923078,1,0.1753846153846154,1.2343268420626836,0.21708113765003478,0.030150900154777862,no trend,sporadic_cold_spot,"on and off cold in 23% of bins, never the opposite",0.8512682109148129,0.06848279089573647,False,ok
LK1121030,Kalalgoda,26,0,6,0.0,0.23076923076923078,1,-0.009230769230769232,-0.0440831015022387,0.964838162737043,-0.0014361723989110128,no trend,sporadic_cold_spot,"on and off cold in 23% of bins, never the opposite",0.9328486444268326,0.07504577033952807,False,ok
LK1121035,Kottawa East,26,0,9,0.0,0.34615384615384615,2,-0.13846153846153847,-0.9698282330492515,0.3321321174074414,-0.01832885787717975,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",0.8824219373290703,0.07098904462904318,False,ok
LK1121040,Rukmale West,26,0,13,0.0,0.5,5,-0.14461538461538462,-1.01391133455149,0.31062506239573384,-0.038257872496563136,no trend,sporadic_cold_spot,"on and off cold in 50% of bins, never the opposite",1.1352241516392036,0.0913264670284713,False,ok
LK1121045,Rukmale East A,26,0,8,0.0,0.3076923076923077,0,-0.15076923076923077,-1.0579944360537288,0.29005797903523867,-0.036445416612545835,no trend,no_pattern,cold in only 31% of bins and not in the final bin,0.9429881044759777,0.07586146921496836,True,ok
LK1121050,Rukmale East B,26,0,8,0.0,0.3076923076923077,3,-0.16923076923076924,-1.190243740560445,0.23395060590621997,-0.03644383521545301,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",1.0654202486466084,0.08571088543966633,False,ok
LK1121055,Liyanagoda,26,0,6,0.0,0.23076923076923078,0,-0.07076923076923076,-0.48491411652462574,0.6277372683701175,-0.022451657589583087,no trend,no_pattern,cold in only 23% of bins and not in the final bin,0.9497449745014553,0.07640504562382684,True,ok
LK1121060,Kottawa North,26,0,7,0.0,0.2692307692307692,1,-0.07076923076923076,-0.48491411652462574,0.6277372683701175,-0.01836231744792936,no trend,sporadic_cold_spot,"on and off cold in 27% of bins, never the opposite",1.004876054946771,0.08084022857272989,False,ok
LK1121065,Depanama,26,0,5,0.0,0.19230769230769232,1,-0.10153846153846154,-0.7053296240358192,0.4806051289858302,-0.017660648908160256,no trend,sporadic_cold_spot,"on and off cold in 19% of bins, never the opposite",0.9084751054223659,0.07308496885107803,False,ok
LK1121070,Polwatta,26,0,3,0.0,0.11538461538461539,1,-0.015384615384615385,-0.0881662030044774,0.9297445787752687,-0.002111227610681654,no trend,sporadic_cold_spot,"on and off cold in 12% of bins, never the opposite",0.8229112115156095,0.0662015281451878,False,ok
LK1121075,Pamunuwa,26,0,2,0.0,0.07692307692307693,0,0.09538461538461539,0.6612465225335805,0.5084542305885602,0.0180914998956845,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.9287231008156449,0.07471387877252995,True,ok
LK1121080,Thalapathpitiya,26,1,0,0.038461538461538464,0.0,0,0.24923076923076923,1.7633240600895481,0.07784584959716478,0.03369505856201729,no trend,no_pattern,hot in only 4% of bins and not in the final bin,0.6829477140206612,0.05494175031126412,True,ok
LK1121085,Pragathipura,26,9,0,0.34615384615384615,0.0,0,0.18769230769230769,1.322493045067161,0.18600402378747005,0.022550435351410672,no trend,no_pattern,hot in only 35% of bins and not in the final bin,0.5579436542576949,0.044885428724128006,True,ok
LK1121090,Udahamulla East,26,21,0,0.8076923076923077,0.0,15,0.31076923076923074,2.204155075111935,0.02751343998161726,0.032928375998969764,increasing,sporadic_hot_spot,"on and off hot in 81% of bins, never the opposite",0.5935613759360374,0.04775080176943319,False,ok
LK1121095,Udahamulla West,26,9,0,0.34615384615384615,0.0,0,0.27384615384615385,1.939656466098503,0.05242145358650174,0.03535917300367533,no trend,no_pattern,hot in only 35% of bins and not in the final bin,0.5819199589199413,0.04681427352014425,True,ok
LK1121100,Pathiragoda,26,4,0,0.15384615384615385,0.0,0,0.18153846153846154,1.2784099435649223,0.20110491981248035,0.03337116750691138,no trend,no_pattern,hot in only 15% of bins and not in the final bin,0.7461985029426588,0.06003014724209817,True,ok
LK1121105,Maharagama East,26,1,0,0.038461538461538464,0.0,0,0.21846153846153846,1.5429085525783546,0.12285296541157709,0.0371437359100855,no trend,no_pattern,hot in only 4% of bins and not in the final bin,0.7649222473321715,0.061536434279921705,True,ok
LK1121110,Maharagama West,26,1,2,0.038461538461538464,0.07692307692307693,0,0.046153846153846156,0.3085817105156709,0.7576397352113808,0.004392871041264027,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.9354154319933641,0.07525226316275196,True,ok
LK1121115,Dambahena,26,1,3,0.038461538461538464,0.11538461538461539,0,-0.15076923076923077,-1.0579944360537288,0.29005797903523867,-0.019013581224987107,no trend,no_pattern,cold in only 12% of bins and not in the final bin,0.9601093463041258,0.07723883819099575,True,ok
LK1121120,Pannipitiya North,26,0,4,0.0,0.15384615384615385,0,-0.23692307692307693,-1.6751578570850707,0.09390326367306256,-0.030721127500116723,no trend,no_pattern,cold in only 15% of bins and not in the final bin,0.8095062007787579,0.0651231223789718,True,ok
LK1121125,Kottawa West,26,0,1,0.0,0.038461538461538464,0,-0.07692307692307693,-0.5289972180268644,0.5968073797467659,-0.01677620386181955,no trend,no_pattern,cold in only 4% of bins and not in the final bin,0.8297764080724043,0.06675381920249378,True,ok
LK1121130,Kottawa South,26,0,9,0.0,0.34615384615384615,3,-0.16923076923076924,-1.190243740560445,0.23395060590621997,-0.03602857699700185,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",0.988318582286218,0.07950821367609,False,ok
LK1121135,Malapalla West,26,0,8,0.0,0.3076923076923077,3,-0.21846153846153846,-1.5429085525783546,0.12285296541157709,-0.050368620758737916,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",0.9556053091681687,0.0768764975920946,False,ok
LK1121140,Malapalla East,26,0,7,0.0,0.2692307692307692,3,-0.23076923076923078,-1.631074755582832,0.10287454664474693,-0.050527808762728166,no trend,sporadic_cold_spot,"on and off cold in 27% of bins, never the opposite",1.0474477971591027,0.08426503838309653,False,ok
LK1121145,Makumbura North,26,0,9,0.0,0.34615384615384615,3,-0.24307692307692308,-1.7192409585873094,0.08557050563653745,-0.05045765529771018,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",1.0274646355705939,0.0826574338009509,False,ok
LK1121150,Makumbura South,26,0,7,0.0,0.2692307692307692,1,-0.12615384615384614,-0.8816620300447741,0.37795959996135187,-0.023609187299764103,no trend,sporadic_cold_spot,"on and off cold in 27% of bins, never the opposite",0.9295039441207389,0.07477669602342626,False,ok
LK1121155,Kottawa Town,26,0,10,0.0,0.38461538461538464,3,-0.26153846153846155,-1.8514902630940255,0.06409905424175921,-0.05238095437403452,no trend,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",0.9662654489347602,0.0777340840885647,False,ok
LK1121160,Pannipitiya South,26,0,0,0.0,0.0,0,-0.3230769230769231,-2.2923212781164124,0.021887110869362347,-0.03449713601372898,decreasing,no_pattern,never significantly hot or cold,0.6348747574095834,0.05107437902554639,True,ok
LK1121165,Maharagama Town,26,0,7,0.0,0.2692307692307692,0,-0.26153846153846155,-1.8514902630940255,0.06409905424175921,-0.05090707051822116,no trend,no_pattern,cold in only 27% of bins and not in the final bin,0.8774878453864193,0.07059210699829836,True,ok
LK1121170,Godigamuwa South A,26,0,10,0.0,0.38461538461538464,0,-0.28615384615384615,-2.02782266910298,0.04257834985054809,-0.0680262336681955,decreasing,no_pattern,cold in only 38% of bins and not in the final bin,1.0204881456039978,0.08209618941587611,True,ok
LK1121175,Godigamuwa South B,26,0,3,0.0,0.11538461538461539,0,-0.26153846153846155,-1.8514902630940255,0.06409905424175921,-0.04584905031334608,no trend,no_pattern,cold in only 12% of bins and not in the final bin,0.7807046440059382,0.06280609589465724,True,ok
LK1121180,Godigamuwa North,26,0,7,0.0,0.2692307692307692,0,-0.2553846153846154,-1.8074071615917868,0.07069881814594603,-0.047250040646538954,no trend,no_pattern,cold in only 27% of bins and not in the final bin,1.0126855094460274,0.08146848325512618,True,ok
LK1121185,Wattegedara,26,1,0,0.038461538461538464,0.0,0,-0.033846153846153845,-0.22041550751119351,0.8255475691294885,-0.006722288098607151,no trend,no_pattern,hot in only 4% of bins and not in the final bin,0.9364998233004118,0.07533950023113715,True,ok
LK1121190,Navinna,26,13,0,0.5,0.0,3,0.2123076923076923,1.4988254510761159,0.13391892014731077,0.0324268048408419,no trend,sporadic_hot_spot,"on and off hot in 50% of bins, never the opposite",0.6462128327826528,0.051986504058501144,False,ok
LK1121195,Wijerama,26,12,0,0.46153846153846156,0.0,3,0.2123076923076923,1.4988254510761159,0.13391892014731077,0.02547176754988947,no trend,sporadic_hot_spot,"on and off hot in 46% of bins, never the opposite",0.5730306147895211,0.04609914392000378,False,ok
LK1121200,Gangodavila South B,26,15,0,0.5769230769230769,0.0,3,0.16307692307692306,1.1461606390582062,0.2517286908429268,0.0270828196140747,no trend,sporadic_hot_spot,"on and off hot in 58% of bins, never the opposite",0.6195914794142223,0.04984487049023652,False,ok
LK1121205,Jambugasmulla,26,26,0,1.0,0.0,26,0.23076923076923078,1.631074755582832,0.10287454664474693,0.025360500944526562,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5153692601358763,0.041460405573053305,False,ok
LK1124005,Obeysekarapura,26,26,0,1.0,0.0,26,0.07692307692307693,0.5289972180268644,0.5968073797467659,0.01360560707042006,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6380401069033128,0.051329024934687106,False,ok
LK1124010,Welikada West,26,24,0,0.9230769230769231,0.0,14,0.13846153846153847,0.9698282330492515,0.3321321174074414,0.02265645289198079,no trend,persistent_hot_spot,hot in 92% of bins with no significant trend,0.7893366942298563,0.06350052672492495,False,ok
LK1124015,Welikada East,26,23,0,0.8846153846153846,0.0,14,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.01947264529296206,no trend,sporadic_hot_spot,"on and off hot in 88% of bins, never the opposite",0.9105941781530918,0.07325544392914446,False,ok
LK1124020,Rajagiriya,26,23,0,0.8846153846153846,0.0,14,0.13230769230769232,0.9257451315470128,0.3545784475977316,0.00965231453231849,no trend,sporadic_hot_spot,"on and off hot in 88% of bins, never the opposite",0.6693911787405264,0.053851154704666226,False,ok
LK1124025,Welikada North,26,26,0,1.0,0.0,26,0.12,0.8375789285425354,0.40226723126443065,0.011674800762524251,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6824919502637721,0.05490508504682607,False,ok
LK1124030,Nawala West,26,26,0,1.0,0.0,26,0.12615384615384614,0.8816620300447741,0.37795959996135187,0.015399163190884302,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6349065204404203,0.051076934296577454,False,ok
LK1124035,Koswatta,26,25,0,0.9615384615384616,0.0,20,0.07692307692307693,0.5289972180268644,0.5968073797467659,0.010103477357520818,no trend,persistent_hot_spot,hot in 96% of bins with no significant trend,0.7274654105947792,0.058523108180094784,False,ok
LK1124040,Ethulkotte West,26,24,0,0.9230769230769231,0.0,20,0.06461538461538462,0.44083101502238703,0.6593353383597194,0.006095702428346931,no trend,persistent_hot_spot,hot in 92% of bins with no significant trend,0.7250180208974242,0.05832622067186253,False,ok
LK1124045,Ethulkotte,26,24,0,0.9230769230769231,0.0,20,0.06461538461538462,0.44083101502238703,0.6593353383597194,0.00996241413719079,no trend,persistent_hot_spot,hot in 92% of bins with no significant trend,0.8185736197021415,0.06585257773291578,False,ok
LK1124050,Pitakotte East,26,16,0,0.6153846153846154,0.0,1,0.13230769230769232,0.9257451315470128,0.3545784475977316,0.01154206610537408,no trend,sporadic_hot_spot,"on and off hot in 62% of bins, never the opposite",0.8137371236603927,0.06546349149329314,False,ok
LK1124055,Pitakotte,26,25,0,0.9615384615384616,0.0,20,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.0055711397635012675,no trend,persistent_hot_spot,hot in 96% of bins with no significant trend,0.7952964478310046,0.06397997674364343,False,ok
LK1124060,Pitakotte West,26,25,0,0.9615384615384616,0.0,20,0.015384615384615385,0.0881662030044774,0.9297445787752687,0.0034738233589095835,no trend,persistent_hot_spot,hot in 96% of bins with no significant trend,0.7130026239859473,0.05735960650294663,False,ok
LK1124065,Nawala East,26,25,0,0.9615384615384616,0.0,20,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.015671173913378786,no trend,persistent_hot_spot,hot in 96% of bins with no significant trend,0.6063225055323048,0.04877740861147117,False,ok
LK1124070,Nugegoda West,26,26,0,1.0,0.0,26,0.027692307692307693,0.1763324060089548,0.8600328045734926,0.002829963513706225,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6045822495900752,0.04863740857121512,False,ok
LK1124075,Pagoda,26,26,0,1.0,0.0,26,0.12615384615384614,0.8816620300447741,0.37795959996135187,0.012533164973683175,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5663037991384178,0.045557985324249775,False,ok
LK1124080,Nugegoda,26,26,0,1.0,0.0,26,0.13230769230769232,0.9257451315470128,0.3545784475977316,0.014532120964855129,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5985513461316124,0.04815223469162852,False,ok
LK1124085,Pagoda East,26,26,0,1.0,0.0,26,0.15692307692307692,1.1020775375559675,0.2704279639103757,0.019350681927420923,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6861086722126922,0.0551960429491419,False,ok
LK1124090,Gangodavila North,26,26,0,1.0,0.0,26,0.16307692307692306,1.1461606390582062,0.2517286908429268,0.020737653072651942,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5219991286973111,0.041993764973225246,False,ok
LK1124095,Gangodavila South,26,25,0,0.9615384615384616,0.0,25,0.31076923076923074,2.204155075111935,0.02751343998161726,0.03658862733611162,increasing,intensifying_hot_spot,hot in 96% of bins and significantly increasing,0.5563021753993149,0.04475337509875252,False,ok
LK1124100,Gangodavila East,26,25,0,0.9615384615384616,0.0,25,0.3230769230769231,2.2923212781164124,0.021887110869362347,0.03863159031597382,increasing,intensifying_hot_spot,hot in 96% of bins and significantly increasing,0.5607023858870529,0.04510736305562119,False,ok
LK1127005,Kollupitiya,26,26,0,1.0,0.0,26,0.003076923076923077,0.0,1.0,0.00016948772313023092,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6173631219928557,0.04966560368175977,False,ok
LK1127010,Bambalapitiya,26,22,0,0.8461538461538461,0.0,3,-0.033846153846153845,-0.22041550751119351,0.8255475691294885,-0.004454634593023837,no trend,sporadic_hot_spot,"on and off hot in 85% of bins, never the opposite",0.5159506179594597,0.04150717462393245,False,ok
LK1127015,Kurunduwatta,26,26,0,1.0,0.0,26,-0.003076923076923077,0.0,1.0,-0.0002338297782535174,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5907491439900506,0.047524563446613224,False,ok
LK1127020,Kuppiyawatta West,26,26,0,1.0,0.0,26,-0.046153846153846156,-0.3085817105156709,0.7576397352113808,-0.007686368075815686,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5697422084852874,0.0458345983415062,False,ok
LK1127025,Kuppiyawatta East,26,26,0,1.0,0.0,26,0.027692307692307693,0.1763324060089548,0.8600328045734926,0.003195615507887517,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6655663475053829,0.0535434548348375,False,ok
LK1127030,Dematagoda,26,26,0,1.0,0.0,26,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.010492485835640266,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.738884851379029,0.05944177889438542,False,ok
LK1127035,Wanathamulla,26,26,0,1.0,0.0,26,0.07692307692307693,0.5289972180268644,0.5968073797467659,0.012445595128757314,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6811189279077013,0.05479462819938322,False,ok
LK1127040,Borella North,26,26,0,1.0,0.0,26,0.08923076923076922,0.6171634210313418,0.537126940170827,0.012258346074960307,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.7191888090036836,0.05785727246718686,False,ok
LK1127045,Borella South,26,26,0,1.0,0.0,26,0.07076923076923076,0.48491411652462574,0.6277372683701175,0.0082802850536481,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5853546373284839,0.047090586391023745,False,ok
LK1127050,Gothamipura,26,26,0,1.0,0.0,26,0.12,0.8375789285425354,0.40226723126443065,0.015147424898149155,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6016968558504447,0.04840528453135389,False,ok
