zone_id,beta_intercept,t_intercept,sig_intercept,beta_NDVI,t_NDVI,sig_NDVI,beta_NDBI,t_NDBI,sig_NDBI,beta_built_fraction,t_built_fraction,sig_built_fraction,beta_pop_density,t_pop_density,sig_pop_density,beta_elevation_m,t_elevation_m,sig_elevation_m,beta_dist_coast_km,t_dist_coast_km,sig_dist_coast_km,local_r2
LK1115300,-0.06335764264232209,-1.8983306903885568,False,0.17325058039863317,2.4486826022465014,False,0.6490184488223563,7.125847213502518,True,0.32872268297824164,8.582340312474482,True,0.000464457601684629,0.016664719128758155,False,-0.0791912831447505,-4.472654879870895,True,-0.05283079346183716,-2.3268171677489247,False,
LK1115305,-0.06317932345021247,-1.8951114548593302,False,0.17227407674970394,2.432775074712633,False,0.6698877426674756,7.338997278637546,True,0.3293377825886935,8.598585550399726,True,0.0005882312055221465,0.021037520383089436,False,-0.06780601440242447,-4.323455273187226,True,-0.03460346337446828,-1.4414180187733572,False,
LK1115310,-0.06306526984728116,-1.893119217143522,False,0.17177102324156152,2.424731817301306,False,0.6660750500418664,7.334365312241245,True,0.3295356776935091,8.603687668986765,True,0.0003626236579722918,0.012954129988719528,False,-0.06313609685783131,-3.9775306803733805,True,-0.017386183112226665,-0.6905582281075378,False,
LK1115315,-0.06317068891942135,-1.8946613330048023,False,0.17219430164489138,2.431336539035236,False,0.6811013740461545,7.4152095202872115,True,0.32941592585605484,8.600548234997964,True,0.0007890437368829135,0.02820499530306141,False,-0.07065017082930493,-4.601568929783182,True,-0.042485909407924606,-1.8404564659461142,False,
LK1115320,-0.06331202172353761,-1.897160874902292,False,0.17288129187007945,2.4425296700579837,False,0.673243295306714,7.28969874968206,True,0.32906339956964226,8.591485965267616,True,0.0008192080417032522,0.029349844547009615,False,-0.07458956163329482,-4.786491801292638,True,-0.0645133446165859,-2.8500998718871084,False,
LK1115325,-0.06361972479603135,-1.9006834461487432,False,0.17705627785468647,2.509792006212477,False,0.5920655762041185,5.671375093124628,True,0.32701393657220684,8.536789982317988,True,0.00015446883343340383,0.005579361838139133,False,-0.024782735322450244,-0.581084438257504,False,-0.06678615654125383,-2.9891126175934986,False,
LK1115330,-0.06361123203432074,-1.8988269161877152,False,0.17931918349647719,2.545709713409322,False,0.6213555694883952,5.858363070597705,True,0.3261162067870843,8.512371721595084,True,-0.0006540304718429597,-0.023698179772488243,False,0.008646859335076428,0.18321896660326323,False,-0.04652955970213339,-2.0498099240614485,False,
LK1115335,-0.0636448055689968,-1.8987928652595027,False,0.1796064478605428,2.550262546804103,False,0.5329552917058918,5.2204692631383915,True,0.3262531810888037,8.516860631080712,True,0.00011306876646971755,0.004093742765837085,False,0.012487326826874246,0.28212323644505494,False,-0.1002317261263417,-4.351752230242647,True,
LK1115340,-0.06362918100159642,-1.8999116700002299,False,0.17752410828208165,2.5171380827506664,False,0.5314826492195313,5.18353479739729,True,0.327032599170627,8.537791011107402,True,0.0005135570500685679,0.018552259512457554,False,-0.020198851928350414,-0.4784858472623929,False,-0.09663430638731832,-4.159539267979284,True,
LK1118005,-0.06348931168070458,-1.8999190748237873,False,0.1744549994329563,2.4679997539669003,False,0.6419212674709905,6.852478462101042,True,0.32822839774201124,8.569384402231917,True,0.0006742813637079274,0.02424394073788707,False,-0.07813417411606344,-2.512883067958475,False,-0.07219182962621792,-3.2671262416073343,True,
LK1118010,-0.06345276931297829,-1.8992913158000284,False,0.17403013876626808,2.461083476673757,False,0.6492744766849425,7.0339339690542575,True,0.3285468988684587,8.578027273607214,True,0.0007766055919911214,0.02789985460303689,False,-0.09698046157956536,-4.307479695362343,True,-0.0786304034806593,-3.5039321129253853,True,
LK1118015,-0.0633868983157897,-1.8983074254893244,False,0.17336314488580118,2.450337502029242,False,0.6639294131842804,7.162994175245788,True,0.3288344761863746,8.585555767284657,True,0.0008353324119221797,0.029968018115461556,False,-0.086250731880968,-5.221468187542543,True,-0.07558095939833903,-3.38850120999505,True,
LK1118020,-0.06340738598156302,-1.898142847457603,False,0.17360008599574409,2.4537851010311234,False,0.6902153911683742,7.333140296837696,True,0.32881856733666986,8.584842331983033,True,0.001255240445111267,0.04501315891062651,False,-0.09176348424547352,-5.869844700901504,True,-0.09500299767438913,-4.311683913544122,True,
LK1118025,-0.06329998456390856,-1.8964737534895642,False,0.17284504824714822,2.4415651901484683,False,0.7036049520893095,7.520819218173669,True,0.329175132138333,8.594074571323185,True,0.001256021336015076,0.04494773262122206,False,-0.08025121276911178,-5.398815290071307,True,-0.07968330474729117,-3.7117509688518453,True,
LK1118030,-0.06342830572142072,-1.8981580242354907,False,0.1737214030120479,2.455512064252146,False,0.7101292615327237,7.402927834805988,True,0.3289766045227139,8.589060833001604,True,0.0015572734351984947,0.05583156923188167,False,-0.09451461128781444,-6.377873956929296,True,-0.1053649957499766,-4.751172818860747,True,
LK1118035,-0.06354203763992258,-1.8991275166277206,False,0.17484151804200138,2.473090346257223,False,0.7140676545772009,7.517697339593471,True,0.3286071486612623,8.578682136563772,True,0.0021492299083190982,0.07715595155692927,False,-0.10441249443227915,-6.344144021627122,True,-0.12449843911579814,-5.36908238455213,True,
LK1118040,-0.06360148183377337,-1.8994946948848332,False,0.1757664911821195,2.4879108531717513,False,0.7090230201864944,7.48112032570021,True,0.3282713852788507,8.569838316537956,True,0.0022516334457267566,0.08095408845536828,False,-0.11453867559179937,-4.677811274052972,True,-0.12963941357214134,-5.475436256875424,True,
LK1118045,-0.06355441571097153,-1.8993986545472838,False,0.17516264175522842,2.478584148063137,False,0.7053577846207467,7.429743875415009,True,0.3283400073377575,8.57210314694186,True,0.0017472921904627353,0.06280759384872693,False,-0.11053459564743259,-4.564766864567854,True,-0.12146696961911968,-5.200182407850882,True,
LK1118050,-0.06346590287519178,-1.8990073475805078,False,0.17408381096139428,2.4617146661603257,False,0.6657974287315465,7.125957167203437,True,0.32859565765778675,8.57921899650311,True,0.0011920648034164883,0.04280410234209723,False,-0.10124654912499115,-5.104550465152762,True,-0.09894308636136034,-4.416228101694938,True,
LK1118055,-0.06356101932407437,-1.899767942744452,False,0.1753335262229774,2.481779025256664,False,0.64571517074961,6.908347409729936,True,0.32805199017107467,8.56484747064644,True,0.0012564959349119914,0.045218757020031836,False,-0.09084872946141276,-2.656969739649463,False,-0.11251270317845763,-4.8255773431446585,True,
LK1118060,-0.06358858435399099,-1.9001603264166103,False,0.17603652367972122,2.4932662686600366,False,0.5868831422674072,6.03134692591983,True,0.32768050144083494,8.555108154428977,True,0.0008091025479094874,0.029166717225011286,False,-0.046602999320849534,-1.1530719533068858,False,-0.09954009528162752,-4.285256185241546,True,
LK1118065,-0.063621480734503,-1.8997281891455364,False,0.17694055917725807,2.5075734498337816,False,0.5586954339573778,5.829548503720318,True,0.3274275507738984,8.548408362750337,True,0.0011067441842561566,0.039922592897076684,False,-0.042056136746799394,-1.0067394950519604,False,-0.11622413043833474,-4.878138984386196,True,
