scheme,year,zone_id,cell_size_m,landscape_area_ha,class_area_ha,class_fraction,n_patches,patch_density_per_100ha,total_edge_m,edge_density_m_per_ha,mean_patch_area_ha,largest_patch_index_pct,aggregation_index_pct,observed_fraction,below_coverage_floor
dynamic_world,2018,LK1112055,10.0,160.16,48.69,0.3040084915084915,21.0,13.111888111888112,15590.0,97.34015984015984,2.3185714285714285,8.254245754245755,91.78995624088351,1.0,False
dynamic_world,2018,LK1112060,10.0,80.45,11.290000000000001,0.1403356121814792,18.0,22.37414543194531,6440.0,80.0497203231821,0.6272222222222222,3.4182722187694217,83.78995433789954,1.0,False
dynamic_world,2018,LK1112065,10.0,107.21000000000001,30.060000000000002,0.28038429251002706,33.0,30.780710754593784,13620.0,127.04038802350526,0.910909090909091,7.266113235705624,87.15689596746866,1.0,False
dynamic_world,2018,LK1112070,10.0,269.36,44.050000000000004,0.16353578853578854,35.0,12.993762993762994,17130.0,63.59518859518859,1.2585714285714287,4.076329076329076,89.25896047020859,1.0,False
dynamic_world,2018,LK1112075,10.0,153.14000000000001,57.550000000000004,0.3757999216403291,16.0,10.447956118584301,11150.0,72.80919420138434,3.5968750000000003,31.50711767010578,95.18401126958972,1.0,False
dynamic_world,2018,LK1112080,10.0,474.94,295.0,0.6211310902429781,21.0,4.4216111508822165,33240.0,69.98778793110709,14.04761904761905,59.60121278477281,96.88693398799782,1.0,False
dynamic_world,2018,LK1112085,10.0,283.32,115.67,0.4082662713539461,30.0,10.58873358746294,18390.0,64.90893689114782,3.8556666666666666,27.89778342510236,95.40535823370277,1.0,False
dynamic_world,2018,LK1112090,10.0,114.72,43.34,0.37778940027894004,11.0,9.588563458856346,9160.0,79.8465829846583,3.94,26.534170153417016,94.59934395501406,1.0,False
dynamic_world,2018,LK1112095,10.0,57.870000000000005,13.0,0.22464143770520129,6.0,10.368066355624675,3890.0,67.21963020563331,2.1666666666666665,13.893208916537066,92.6790660862683,1.0,False
dynamic_world,2018,LK1112100,10.0,123.24000000000001,32.75,0.2657416423239208,7.0,5.679974034404414,11980.0,97.20869847452126,4.678571428571429,15.952612788055825,91.56177156177156,1.0,False
dynamic_world,2018,LK1112105,10.0,202.24,50.18,0.24812104430379744,39.0,19.28401898734177,19090.0,94.39280063291139,1.2866666666666666,9.26621835443038,90.51950677178088,1.0,False
dynamic_world,2018,LK1112110,10.0,63.690000000000005,2.85,0.04474799811587376,6.0,9.420631182289213,1220.0,19.155283403988065,0.47500000000000003,2.1353430679855547,90.48507462686567,1.0,False
dynamic_world,2018,LK1112115,10.0,79.92,18.66,0.23348348348348347,13.0,16.266266266266268,7620.0,95.34534534534534,1.4353846153846155,9.50950950950951,90.37037037037037,1.0,False
dynamic_world,2018,LK1112120,10.0,91.7,9.42,0.10272628135223555,10.0,10.905125408942203,4280.0,46.673936750272624,0.9420000000000001,4.143947655398037,90.99890230515916,1.0,False
dynamic_world,2018,LK1112125,10.0,134.55,16.46,0.12233370494240059,10.0,7.432181345224823,5410.0,40.20810107766629,1.646,7.989594946116685,92.80373831775701,1.0,False
dynamic_world,2018,LK1112130,10.0,90.51,5.49,0.060656281073914485,12.0,13.25820351342393,3340.0,36.90199977902994,0.4575,1.6351784333222847,85.82302568981922,1.0,False
dynamic_world,2018,LK1112135,10.0,93.88,8.56,0.09118023008095442,12.0,12.78227524499361,4160.0,44.311887515977844,0.7133333333333333,2.907967618236046,87.47731397459165,1.0,False
dynamic_world,2018,LK1112140,10.0,60.43,7.7,0.12742015555187822,7.0,11.5836505047162,3120.0,51.62998510673506,1.1,5.129902366374317,89.01617250673854,1.0,False
dynamic_world,2018,LK1112145,10.0,84.12,7.48,0.08892058963385639,14.0,16.642891107941036,3210.0,38.15977175463623,0.5342857142857144,6.894912030432715,86.88410825815406,1.0,False
dynamic_world,2018,LK1112150,10.0,97.94,6.73,0.06871554012660813,14.0,14.294465999591587,3090.0,31.54992852767,0.4807142857142857,3.9616091484582396,88.71715610510046,1.0,False
dynamic_world,2018,LK1112155,10.0,117.33,17.69,0.15077132873092988,12.0,10.227563283047814,5080.0,43.296684564902414,1.4741666666666666,6.298474388476945,92.99160150593687,1.0,False
dynamic_world,2018,LK1112160,10.0,100.17,23.13,0.23090745732255163,15.0,14.974543276430069,8850.0,88.3498053309374,1.5419999999999998,5.979834281721074,90.63810995804813,1.0,False
dynamic_world,2018,LK1112165,10.0,304.97,131.88,0.4324359773092435,25.0,8.197527625668098,28150.0,92.30416106502278,5.2752,28.953667573859722,94.15589382697162,1.0,False
dynamic_world,2018,LK1112170,10.0,222.14000000000001,74.23,0.3341586386963176,31.0,13.95516341046187,22900.0,103.08814261276672,2.394516129032258,11.438732330962456,92.06706195052136,1.0,False
dynamic_world,2018,LK1112175,10.0,116.61,33.56,0.2877969299373982,26.0,22.296544035674472,10010.0,85.84169453734671,1.2907692307692307,9.270216962524655,91.34323832625834,1.0,False
dynamic_world,2018,LK1112180,10.0,158.0,44.17,0.2795569620253165,22.0,13.924050632911392,14220.0,90.0,2.007727272727273,12.29746835443038,89.5988966785427,1.0,False
dynamic_world,2018,LK1112185,10.0,151.89000000000001,57.69,0.3798143393245111,17.0,11.192310224504574,14980.0,98.6240042135756,3.3935294117647063,12.996247284218843,92.90356578253996,1.0,False
dynamic_world,2018,LK1112190,10.0,178.39000000000001,28.990000000000002,0.1625091092550031,21.0,11.771960311676663,11460.0,64.2412691294355,1.3804761904761904,7.618140030270754,89.98242530755712,1.0,False
dynamic_world,2018,LK1112195,10.0,77.86,4.8500000000000005,0.062291292062676605,15.0,19.26534806062163,2610.0,33.52170562548164,0.32333333333333336,3.8530696121243255,83.56756756756756,1.0,False
dynamic_world,2018,LK1112200,10.0,84.88,13.42,0.15810556079170596,9.0,10.60320452403393,5130.0,60.438265786993405,1.4911111111111113,5.6903864278982095,89.57854406130268,1.0,False
dynamic_world,2018,LK1112205,10.0,113.99000000000001,11.05,0.09693832792350206,14.0,12.281779103430125,5820.0,51.05711027283095,0.7892857142857144,1.7545398719185892,84.08772748483435,1.0,False
dynamic_world,2018,LK1112210,10.0,71.04,9.31,0.13105292792792791,8.0,11.26126126126126,3500.0,49.26801801801801,1.16375,5.729166666666666,91.61111111111111,1.0,False
dynamic_world,2018,LK1112215,10.0,49.980000000000004,11.74,0.2348939575830332,4.0,8.003201280512204,2940.0,58.8235294117647,2.935,11.464585834333732,94.29574374725757,1.0,False
dynamic_world,2018,LK1112220,10.0,55.63,13.15,0.23638324644975733,4.0,7.190364911019234,4540.0,81.6106417400683,3.2875,12.457307208340822,90.88775909268674,1.0,False
dynamic_world,2018,LK1112225,10.0,59.410000000000004,13.84,0.23295741457667057,13.0,21.88183807439825,4140.0,69.68523817539135,1.0646153846153847,9.577512203332772,91.90493873004084,1.0,False
dynamic_world,2018,LK1112230,10.0,186.61,47.36,0.2537913295107443,14.0,7.502277477091259,12460.0,66.7702695461122,3.382857142857143,9.147419752424842,92.75766016713092,1.0,False
dynamic_world,2018,LK1112235,10.0,18.490000000000002,3.21,0.17360735532720387,7.0,37.858301784748505,1880.0,101.6765819361817,0.4585714285714286,9.302325581395348,84.98349834983499,1.0,False
dynamic_world,2018,LK1112240,10.0,72.72,12.870000000000001,0.176980198019802,7.0,9.625962596259626,3430.0,47.16721672167217,1.8385714285714287,14.686468646864686,93.60511590727418,1.0,False
dynamic_world,2018,LK1112245,10.0,194.32,39.96,0.20564018114450391,30.0,15.438452037875669,15850.0,81.56648826677646,1.3319999999999999,6.983326471799095,89.31977113795296,1.0,False
dynamic_world,2018,LK1112250,10.0,154.19,54.95,0.35637849406576305,25.0,16.21376224139049,15380.0,99.74706530903431,2.198,14.624813541734225,92.14094640715801,1.0,False
dynamic_world,2018,LK1112255,10.0,106.21000000000001,33.81,0.3183316071932963,11.0,10.3568402222013,10510.0,98.95490066848696,3.0736363636363637,22.1824686940966,92.29495861550038,1.0,False
dynamic_world,2018,LK1112260,10.0,135.45,30.59,0.22583979328165377,15.0,11.07419712070875,9310.0,68.73385012919897,2.0393333333333334,10.402362495385752,92.19244215082404,1.0,False
dynamic_world,2018,LK1112265,10.0,119.37,33.57,0.2812264388037195,8.0,6.701851386445505,7410.0,62.07589846695149,4.19625,24.235570076233557,94.45286450439527,1.0,False
dynamic_world,2018,LK1112270,10.0,135.38,51.2,0.3781947111833358,15.0,11.079923179199291,12230.0,90.33830698773822,3.413333333333333,17.1738809277589,93.16561014263074,1.0,False
dynamic_world,2018,LK1112275,10.0,234.39000000000001,90.45,0.38589530270062716,22.0,9.386065958445325,16140.0,68.8595929860489,4.111363636363636,17.829258927428643,94.8321135258953,1.0,False
dynamic_world,2018,LK1112280,10.0,82.44,28.87,0.35019408054342555,10.0,12.1300339640951,8920.0,108.19990295972829,2.887,10.722950024260069,91.06953759265797,0.9294250281848929,False
dynamic_world,2018,LK1112285,10.0,216.98000000000002,120.4,0.5548898515992258,13.0,5.991335606968383,20050.0,92.40482993824315,9.261538461538462,39.18333486957323,95.4694048616932,0.9996314383119874,False
dynamic_world,2018,LK1112290,10.0,250.1,108.22,0.4327069172331068,18.0,7.197121151539385,22960.0,91.80327868852459,6.0122222222222215,26.873250699720117,94.555633310007,1.0,False
dynamic_world,2018,LK1112295,10.0,147.25,100.8,0.6845500848896434,6.0,4.074702886247878,13440.0,91.27334465195246,16.8,58.73684210526316,96.35252267147652,1.0,False
dynamic_world,2018,LK1112300,10.0,185.08,103.06,0.5568402852820402,9.0,4.862762048843743,16470.0,88.98854549384049,11.45111111111111,52.663712988977736,95.95256762054096,1.0,False
dynamic_world,2018,LK1112305,10.0,171.55,63.53,0.37032935004371903,19.0,11.075488195861265,15110.0,88.07927717866511,3.3436842105263156,19.679393762751385,93.26478558903236,1.0,False
dynamic_world,2018,LK1112310,10.0,44.19,9.61,0.21747001584068792,2.0,4.525910839556461,2450.0,55.44240778456665,4.805,21.724372029871013,96.12903225806451,1.0,False
dynamic_world,2018,LK1112315,10.0,167.33,51.76,0.30932887109304963,7.0,4.183350265941552,12180.0,72.790294627383,7.394285714285715,16.67961513177553,94.27899686520377,1.0,False
dynamic_world,2018,LK1112320,10.0,120.25,42.37,0.3523492723492723,11.0,9.147609147609147,8610.0,71.6008316008316,3.851818181818182,20.199584199584198,94.39050701186623,1.0,False
dynamic_world,2018,LK1112325,10.0,85.17,26.45,0.3105553598684983,8.0,9.392978748385582,7370.0,86.53281671950216,3.30625,19.502172126335562,92.05706574127626,1.0,False
dynamic_world,2018,LK1112330,10.0,110.47,49.27,0.44600343984792257,9.0,8.147008237530551,10720.0,97.0399203403639,5.474444444444445,15.253009866932201,94.58457737053433,1.0,False
dynamic_world,2018,LK1112335,10.0,93.48,42.81,0.4579589216944801,13.0,13.906718014548566,9770.0,104.51433461703037,3.2930769230769235,34.43517329910141,94.12881034278259,1.0,False
dynamic_world,2018,LK1112340,10.0,167.62,71.37,0.42578451258799666,19.0,11.335162868392793,17500.0,104.40281589309151,3.7563157894736845,9.957045698603986,93.22226160935838,1.0,False
dynamic_world,2018,LK1112345,10.0,232.52,136.85,0.5885515224496817,11.0,4.730775847238947,22310.0,95.94873559263719,12.44090909090909,56.502666437295716,95.39357311320755,0.9819671438827653,False
dynamic_world,2018,LK1112350,10.0,113.74000000000001,54.63,0.4803059609636012,7.0,6.154387198874626,9550.0,83.96342535607525,7.804285714285714,28.55635660277827,95.90833178697346,1.0,False
dynamic_world,2018,LK1112355,10.0,114.88,50.31,0.43793523676880225,9.0,7.834261838440112,10690.0,93.05362116991644,5.59,30.005222841225628,94.34475806451613,0.9402520870846293,False
dynamic_world,2018,LK1112360,10.0,207.14000000000001,112.43,0.5427730037655691,12.0,5.793183354253162,18510.0,89.35985323935502,9.369166666666667,29.56454571787197,96.00862030260853,0.8207139744046912,True
dynamic_world,2018,LK1112365,10.0,129.75,43.88,0.33818882466281314,12.0,9.248554913294798,7830.0,60.346820809248555,3.6566666666666667,13.31791907514451,94.86289482818466,1.0,False
dynamic_world,2018,LK1112370,10.0,136.56,75.96000000000001,0.5562390158172232,9.0,6.590509666080844,10590.0,77.54833040421792,8.44,44.522554188635034,95.57834454285144,0.8919660352710647,True
dynamic_world,2018,LK1112375,10.0,165.3,50.61,0.30617059891107073,16.0,9.679370840895341,11250.0,68.05807622504537,3.163125,26.485178463399876,93.80699468884657,0.9980076073175149,False
dynamic_world,2018,LK1112380,10.0,108.89,63.440000000000005,0.582606299935715,8.0,7.346863807512168,10480.0,96.24391587840941,7.930000000000001,36.98227569106438,95.53001277139208,1.0,False
dynamic_world,2018,LK1112385,10.0,72.69,14.25,0.19603796945934793,11.0,15.132755537212821,4540.0,62.45700921722383,1.2954545454545454,14.444903012794057,92.89834174477289,1.0,False
dynamic_world,2018,LK1112390,10.0,122.83,61.32,0.49922657331270864,9.0,7.327200195392005,6670.0,54.302694781405194,6.8133333333333335,26.369779369860783,96.41529693565705,1.0,False
dynamic_world,2018,LK1112395,10.0,111.75,83.47,0.7469351230425055,3.0,2.684563758389262,6050.0,54.13870246085011,27.823333333333334,74.67561521252796,97.09284719278057,0.9763236065000873,False
dynamic_world,2018,LK1112400,10.0,210.91,138.99,0.6590014698212509,8.0,3.7930870987625056,15270.0,72.40054999762933,17.37375,52.885116874496234,96.50605906683114,0.8717810937047906,True
dynamic_world,2018,LK1112405,10.0,336.43,193.74,0.575870166156407,18.0,5.35029575245965,32150.0,95.56222691198764,10.763333333333334,56.13351960288916,95.2923132912215,0.9994652565283265,False
dynamic_world,2018,LK1115005,10.0,255.73000000000002,227.59,0.8899620693700386,2.0,0.7820748445626245,12740.0,49.818167598639185,113.795,88.99229656278105,98.35235314932767,0.9689678690512277,False
dynamic_world,2018,LK1115010,10.0,179.06,139.66,0.7799620239026025,4.0,2.2338880822070815,12630.0,70.5350161956886,34.915,77.54942477381884,97.40025275320455,0.9834678969627066,False
dynamic_world,2018,LK1115015,10.0,691.19,674.95,0.9765042897032654,1.0,0.1446780190685629,6880.0,9.953847711917128,674.95,97.65042897032653,99.60065442106045,0.9842366075242788,False
dynamic_world,2018,LK1115020,10.0,147.72,142.55,0.9650013539128081,2.0,1.353912808015164,2100.0,14.21608448415922,71.275,96.48659626320065,98.93176753563722,0.9985129106394485,False
dynamic_world,2018,LK1115025,10.0,425.17,385.0,0.9055201448832232,4.0,0.940800150528024,13810.0,32.48112519698003,96.25,90.21097443375591,99.07841319983814,0.9842809519399944,False
dynamic_world,2018,LK1115030,10.0,684.96,634.17,0.9258496846531183,5.0,0.7299696332632563,10080.0,14.716187806587245,126.834,92.45065405279139,99.57492282118261,0.9945694787280384,False
dynamic_world,2018,LK1115035,10.0,160.29,126.9,0.7916900617630546,3.0,1.8716077110237694,7560.0,47.16451431779899,42.300000000000004,77.66548131511635,97.99634253001511,0.9848847926267281,False
dynamic_world,2018,LK1115040,10.0,218.29,118.06,0.5408401667506528,3.0,1.374318567043841,15010.0,68.76173897109351,39.35333333333334,54.07027348939484,96.34949132256133,0.978177092668937,False
dynamic_world,2018,LK1115045,10.0,68.86,24.52,0.35608480975893114,8.0,11.617775196049957,4360.0,63.316874818472265,3.065,16.26488527446994,94.67110741049126,1.0,False
dynamic_world,2018,LK1115050,10.0,75.64,30.17,0.3988630354309889,6.0,7.932310946589106,4530.0,59.88894764674775,5.028333333333333,22.924378635642515,96.60702228224173,1.0,False
dynamic_world,2018,LK1115055,10.0,48.7,10.96,0.22505133470225874,4.0,8.213552361396303,1830.0,37.577002053388085,2.74,21.66324435318275,93.74117647058823,1.0,False
dynamic_world,2018,LK1115060,10.0,39.99,13.55,0.3388347086771693,2.0,5.0012503125781445,2780.0,69.5173793448362,6.775,33.33333333333333,95.44764795144158,1.0,False
dynamic_world,2018,LK1115065,10.0,234.84,204.77,0.8719553738715722,2.0,0.8516436722875149,11060.0,47.09589507749958,102.385,87.1827627320729,98.3352595470529,1.0,False
dynamic_world,2018,LK1115070,10.0,250.12,184.8,0.7388453542299697,2.0,0.7996161842315689,18440.0,73.72461218615065,92.4,73.85255077562769,97.47056258177061,1.0,False
dynamic_world,2018,LK1115075,10.0,125.8,93.94,0.7467408585055644,5.0,3.97456279809221,8360.0,66.45468998410175,18.788,73.9268680445151,97.17113047219533,1.0,False
dynamic_world,2018,LK1115080,10.0,64.39,42.39,0.6583320391365118,3.0,4.659108557229383,4250.0,66.00403789408293,14.13,65.33623233421339,96.92104947885468,1.0,False
dynamic_world,2018,LK1115085,10.0,144.70000000000002,125.4,0.8666205943331029,2.0,1.3821700069108498,7600.0,52.52246026261229,62.7,86.62059433310296,97.13550048278081,0.990078686281218,False
dynamic_world,2018,LK1115090,10.0,141.69,125.59,0.8863716564330582,3.0,2.1172983273343213,7210.0,50.88573646693486,41.86333333333333,54.174606535394176,97.21608484312858,0.9104285806078519,False
dynamic_world,2018,LK1115095,10.0,475.01,438.03000000000003,0.9221490073893182,3.0,0.6315656512494474,10370.0,21.8311193448559,146.01,91.72227953095725,98.95282553591706,1.0,False
dynamic_world,2018,LK1115100,10.0,179.15,83.14,0.46408037957019255,22.0,12.280212112754674,13100.0,73.12308121685739,3.7790909090909093,21.69132012280212,94.61842505320766,1.0,False
dynamic_world,2018,LK1115105,10.0,92.54,53.18,0.5746704127944672,5.0,5.403068943159714,8980.0,97.03911821914846,10.636,53.09055543548735,95.71020019065777,1.0,False
dynamic_world,2018,LK1115110,10.0,153.25,78.60000000000001,0.5128874388254486,14.0,9.135399673735726,14490.0,94.55138662316476,5.614285714285715,33.474714518760194,95.18723459014284,1.0,False
dynamic_world,2018,LK1115115,10.0,88.43,59.72,0.6753364242903991,5.0,5.654189754608164,5870.0,66.38018771909985,11.944,55.6146104263259,97.39587751293578,1.0,False
dynamic_world,2018,LK1115120,10.0,187.21,126.44,0.6753912718337696,8.0,4.273276000213664,15090.0,80.60466855403023,15.805,58.736178622936805,96.92375214459562,1.0,False
dynamic_world,2018,LK1115125,10.0,213.48000000000002,187.07,0.876288176878396,5.0,2.3421397789020046,9650.0,45.20329773280869,37.414,87.29623383923551,98.56488960689283,1.0,False
dynamic_world,2018,LK1115130,10.0,199.95000000000002,166.6,0.8332083020755188,3.0,1.5003750937734432,4070.0,20.355088772193046,55.53333333333333,82.58064516129032,99.12585826200055,0.976890756302521,False
dynamic_world,2018,LK1115135,10.0,59.11,35.63,0.6027744882422602,5.0,8.458805616646929,3830.0,64.79445102351548,7.126,59.245474538995104,97.25949186411647,0.8975098694199818,True
dynamic_world,2018,LK1115140,10.0,79.4,37.26,0.46926952141057926,4.0,5.037783375314861,9130.0,114.9874055415617,9.315,34.05541561712846,94.17382999044891,0.9894080996884735,False
dynamic_world,2018,LK1115145,10.0,101.11,51.09,0.5052912669369993,9.0,8.901196716447433,8590.0,84.95697754920384,5.676666666666667,28.91899910988033,95.73200992555832,0.879982593559617,True
dynamic_world,2018,LK1115150,10.0,142.97,116.33,0.8136672029097013,1.0,0.6994474365251452,5210.0,36.44121144296006,116.33,81.36672029097014,98.56399132321042,1.0,False
dynamic_world,2018,LK1115155,10.0,38.82,11.5,0.2962390520350335,6.0,15.455950540958268,3140.0,80.88614116434827,1.9166666666666665,23.699124162802683,94.57885304659499,1.0,False
dynamic_world,2018,LK1115160,10.0,104.01,62.21,0.5981155658109797,6.0,5.768676088837611,8770.0,84.31881549850975,10.368333333333332,53.110277857898275,96.10061869098014,1.0,False
dynamic_world,2018,LK1115165,10.0,337.68,303.44,0.8986022269604359,4.0,1.1845534233593935,8760.0,25.941719971570716,75.86,89.8246860933428,99.06196655562738,1.0,False
dynamic_world,2018,LK1115170,10.0,488.03000000000003,474.95,0.9731983689527283,2.0,0.4098108722824416,7010.0,14.36387107349958,237.475,97.30344446038153,99.42889777270132,1.0,False
dynamic_world,2018,LK1115175,10.0,296.52,267.31,0.9014906245784433,1.0,0.3372453797382976,11340.0,38.243626062322946,267.31,90.14906245784434,98.53392302625389,1.0,False
dynamic_world,2018,LK1115180,10.0,287.08,257.11,0.8956040128187266,4.0,1.3933398355858995,13500.0,47.02521945102411,64.2775,89.51511773721612,98.20942838692002,1.0,False
dynamic_world,2018,LK1115185,10.0,254.28,167.47,0.6586046877457921,12.0,4.719207173194903,22230.0,87.42331288343559,13.955833333333333,50.318546484190655,96.38633970212126,1.0,False
dynamic_world,2018,LK1115190,10.0,86.76,67.1,0.7733978792070078,1.0,1.152604887044721,6500.0,74.91931765790686,67.1,77.33978792070077,97.00512975256487,0.9691689008042895,False
dynamic_world,2018,LK1115195,10.0,68.25,39.31,0.5759706959706961,7.0,10.256410256410257,5500.0,80.58608058608058,5.615714285714286,49.97802197802198,95.04912099276112,1.0,False
dynamic_world,2018,LK1115200,10.0,124.2,53.9,0.43397745571658614,19.0,15.297906602254429,11570.0,93.1561996779388,2.836842105263158,15.193236714975844,93.35088874259381,0.9449178332318929,False
dynamic_world,2018,LK1115205,10.0,143.43,49.92,0.3480443421878268,14.0,9.760858955588091,9730.0,67.83796974133723,3.565714285714286,20.455971554068185,94.89941068888437,0.9710243043802045,False
dynamic_world,2018,LK1115210,10.0,135.89000000000001,105.3,0.7748914563249686,4.0,2.9435572889837367,7830.0,57.62013393185664,26.325,76.05416145411729,98.45593171573799,1.0,False
dynamic_world,2018,LK1115215,10.0,216.19,187.91,0.8691891391831259,1.0,0.4625560849252972,9830.0,45.46926314815671,187.91,86.9189139183126,98.3220307180958,1.0,False
dynamic_world,2018,LK1115220,10.0,159.15,136.45,0.8573672635878101,2.0,1.2566760917373547,9240.0,58.05843543826578,68.225,85.72415959786365,97.46082199881727,1.0,False
dynamic_world,2018,LK1115225,10.0,324.97,311.2,0.9576268578638027,1.0,0.3077207126811705,9100.0,28.00258485398652,311.2,95.76268578638027,99.0111008774056,1.0,False
dynamic_world,2018,LK1115230,10.0,566.59,548.15,0.9674544203039234,3.0,0.5294834006953881,7040.0,12.425210469651775,182.71666666666667,96.71367302635062,99.38347944778813,0.9803273582946916,False
dynamic_world,2018,LK1115235,10.0,509.40000000000003,497.83,0.9772870043188063,2.0,0.39261876717707106,7180.0,14.09501374165685,248.915,97.72673733804476,99.33413371805608,0.9893759589799367,False
